Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
502,Zbynek Michalek\michazb01,30,PHX,D,34,0,2,2,4,14,1.1,0,0,0,0,2,0,0,42,0.0,724,21:18,87,42,0,0,
503,Andy Miele\mielean01,24,PHX,C,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,,9,9:02,0,2,2,1,66.7
504,Antti Miettinen\miettan01,32,WPG,RW,22,3,2,5,-3,2,0.3,3,0,0,2,2,0,0,26,11.5,278,12:39,7,29,0,4,0.0
505,Brendan Mikkelson\mikkebr01,25,TBL,D,4,0,1,1,1,6,0.2,0,0,0,0,1,0,0,0,,39,9:46,5,3,0,0,
506,Drew Miller\milledr01,28,DET,LW,44,4,4,8,-8,2,0.0,3,1,0,2,4,0,0,54,7.4,608,13:49,41,81,1,3,25.0
507,J.T. Miller\millejt01,19,NYR,C,26,2,2,4,-7,8,-0.2,1,1,0,0,1,1,0,43,4.7,352,13:31,12,47,63,55,53.4
508,John Mitchell\mitchjo01,28,COL,C,47,10,10,20,5,18,2.2,9,1,0,1,8,2,0,72,13.9,787,16:45,43,99,171,173,49.7
509,Torrey Mitchell\mitchto01,28,MIN,C,45,4,4,8,-8,21,0.2,4,0,0,1,4,0,0,39,10.3,472,10:30,22,47,21,21,50.0
510,Travis Moen\moentr01,30,MTL,LW,45,2,4,6,-4,32,-0.3,2,0,0,0,4,0,0,32,6.3,524,11:39,22,82,4,6,40.0
511,John Moore\moorejo01,22,TOT,D,30,1,6,7,4,7,1.7,1,0,0,0,6,0,0,29,3.4,400,13:20,32,38,0,0,
512,Jeremy Morin\morinje01,21,CHI,LW,3,1,1,2,1,0,0.3,1,0,0,0,1,0,0,7,14.3,39,13:01,1,3,0,4,0.0
513,Derek Morris\morride01,34,PHX,D,39,0,11,11,-6,36,1.3,0,0,0,0,8,3,0,68,0.0,834,21:24,69,92,0,0,
514,Brenden Morrow\morrobr01,34,TOT,LW,44,12,13,25,-3,37,2.8,10,2,0,2,11,2,0,55,21.8,654,14:52,20,85,13,11,54.2
515,Dave Moss\mossda01,31,PHX,LW,45,5,15,20,3,21,1.6,3,1,1,0,14,1,0,82,6.1,700,15:33,34,73,9,22,29.0
516,Matt Moulson\moulsma01,29,NYI,LW,47,15,29,44,-3,4,4.9,7,8,0,0,22,7,0,154,9.7,900,19:09,28,24,1,0,100.0
517,Chris Mueller\muellch01,26,NSH,C,18,2,3,5,-4,6,0.3,2,0,0,1,3,0,0,22,9.1,193,10:42,15,14,92,93,49.7
518,Peter Mueller\muellpe01,24,FLA,C,43,8,9,17,-11,18,1.3,6,2,0,0,7,2,0,131,6.1,699,16:16,10,29,46,58,44.2
519,Ryan Murphy\murphry01,19,CAR,D,4,0,0,0,-4,2,-0.3,0,0,0,0,0,0,0,7,0.0,84,21:04,9,2,0,0,
520,Andrew Murray\murraan01,31,STL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,8,7:49,0,1,0,0,
521,Douglas Murray\murrado01,32,TOT,D,43,1,5,6,-9,35,0.8,1,0,0,0,5,0,0,27,3.7,756,17:35,98,89,0,0,
522,Jan Mursak\mursaja01,25,DET,LW,2,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,,11,5:39,0,0,1,1,50.0
523,Jake Muzzin\muzzija01,23,LAK,D,45,7,9,16,16,35,4.8,4,3,0,1,5,4,0,77,9.1,805,17:54,29,70,0,0,
524,Tyler Myers\myersty01,22,BUF,D,39,3,5,8,-8,32,1.1,2,1,0,2,3,2,0,48,6.3,831,21:19,56,58,0,0,
525,Rick Nash\nashri01,28,NYR,LW,44,21,21,42,16,26,6.4,17,3,1,3,15,6,0,176,11.9,879,19:58,25,46,5,7,41.7
526,Riley Nash\nashri02,23,CAR,C,32,4,5,9,-4,8,0.5,4,0,0,0,5,0,0,36,11.1,410,12:48,10,36,128,161,44.3
527,James Neal\nealja01,25,PIT,LW,40,21,15,36,5,26,5.2,12,9,0,6,8,7,0,136,15.4,699,17:28,17,56,1,5,16.7
528,Chris Neil\neilch01,33,OTT,RW,48,4,8,12,0,144,0.8,4,0,0,3,5,3,0,87,4.6,665,13:52,10,206,3,3,50.0
529,Kris Newbury\newbukr01,30,NYR,C,6,0,1,1,1,9,0.1,0,0,0,0,1,0,0,4,0.0,47,7:53,0,9,16,16,50.0
530,Scott Nichol\nichosc01,38,STL,C,30,1,0,1,-2,25,-0.3,1,0,0,1,0,0,0,13,7.7,293,9:47,13,27,132,86,60.6
531,Frans Nielsen\nielsfr01,28,NYI,C,48,6,23,29,-3,12,2.3,3,2,1,1,15,8,0,93,6.5,865,18:01,47,23,268,290,48.0
532,Nikita Nikitin\nikitni01,26,CBJ,D,38,3,6,9,2,17,2.4,2,1,0,0,5,1,0,60,5.0,806,21:12,56,31,0,0,
533,Matt Niskanen\niskama01,26,PIT,D,40,4,10,14,4,12,2.5,4,0,0,2,8,2,0,67,6.0,814,20:21,47,49,0,0,
534,Andreas Nodl\nodlan01,25,CAR,RW,8,0,1,1,-1,2,-0.1,0,0,0,0,1,0,0,6,0.0,68,8:28,3,13,1,2,33.3
535,Jordan Nolan\nolanjo01,23,LAK,C,44,2,4,6,-5,46,0.1,2,0,0,0,4,0,0,23,8.7,373,8:28,5,72,0,8,0.0
536,Ryan Nugent-Hopkins\nugenry01,19,EDM,C,40,4,20,24,3,8,2.0,2,2,0,0,11,9,0,78,5.1,755,18:52,27,27,226,325,41.0
537,Gustav Nyquist\nyquigu01,23,DET,LW,22,3,3,6,0,6,0.5,3,0,0,0,1,2,0,46,6.5,287,13:02,3,2,1,3,25.0
538,Eric Nystrom\nystrer01,29,DAL,LW,48,7,4,11,-3,61,0.6,6,0,1,3,4,0,0,49,14.3,689,14:21,26,122,15,11,57.7
539,Jim O'Brien\obrieji01,24,OTT,C,29,5,1,6,-2,8,0.6,4,1,0,0,1,0,0,38,13.2,331,11:25,13,30,100,119,45.7
540,Shane O'Brien\obriesh01,29,COL,D,28,0,4,4,0,60,0.8,0,0,0,0,4,0,0,28,0.0,434,15:30,36,42,0,0,
541,Ryan O'Byrne\obyrnry01,28,TOT,D,42,2,4,6,-4,60,1.2,2,0,0,0,4,0,0,26,7.7,778,18:32,69,104,0,0,
542,Ryan O'Reilly\oreilry01,21,COL,C,29,6,14,20,-3,4,1.9,3,3,0,0,11,3,0,66,9.1,537,18:30,14,7,241,215,52.9
543,Johnny Oduya\oduyajo01,31,CHI,D,48,3,9,12,12,10,3.3,3,0,0,0,7,1,1,52,5.8,985,20:31,79,24,0,0,
544,Kyle Okposo\okposky01,24,NYI,RW,48,4,20,24,-2,38,1.6,4,0,0,0,17,3,0,101,4.0,814,16:57,21,48,104,82,55.9
545,Jamie Oleksiak\oleksja01,20,DAL,D,16,0,2,2,-5,14,0.0,0,0,0,0,2,0,0,11,0.0,237,14:50,18,32,0,0,
546,Steven Oleksy\oleksst01,26,WSH,D,28,1,8,9,9,33,2.1,1,0,0,0,8,0,0,25,4.0,484,17:16,52,58,0,0,
547,Mark Olver\olverma01,25,COL,C,32,4,2,6,-5,6,0.4,4,0,0,0,2,0,0,33,12.1,289,9:03,17,28,59,83,41.5
548,Dmitry Orlov\orlovdm01,21,WSH,D,5,0,1,1,5,0,0.6,0,0,0,0,1,0,0,1,0.0,75,14:57,4,2,0,0,
549,Brooks Orpik\orpikbr01,32,PIT,D,46,0,8,8,17,32,2.5,0,0,0,0,8,0,0,32,0.0,1025,22:17,114,119,0,0,
550,Colton Orr\orrco01,30,TOR,RW,44,1,3,4,4,155,0.2,1,0,0,0,3,0,0,13,7.7,281,6:23,17,78,0,1,0.0
551,T.J. Oshie\oshietj01,26,STL,C,30,7,13,20,-5,15,2.0,4,2,1,1,4,8,1,65,10.8,573,19:06,24,33,5,8,38.5
552,Steve Ott\ottst01,30,BUF,C,48,9,15,24,3,93,2.2,7,2,0,3,12,1,2,73,12.3,891,18:33,21,187,298,237,55.7
553,Alex Ovechkin\ovechal01,27,WSH,RW,48,32,24,56,2,36,8.0,16,16,0,4,13,11,0,220,14.5,1002,20:53,18,120,0,1,0.0
554,Magnus Paajarvi\paajama01,21,EDM,LW,42,9,7,16,-1,14,1.7,6,2,1,2,7,0,0,75,12.0,593,14:08,23,24,4,8,33.3
555,Max Pacioretty\pacioma01,24,MTL,LW,44,15,24,39,8,28,4.9,11,4,0,0,16,8,0,163,9.2,726,16:31,16,59,2,5,28.6
556,Jean-Gabriel Pageau\pageaje01,20,OTT,C,9,2,2,4,3,0,0.6,2,0,0,2,2,0,0,14,14.3,103,11:30,3,11,40,42,48.8
557,Daniel Paille\paillda01,28,BOS,LW,46,10,7,17,3,8,2.2,8,0,2,1,6,1,0,70,14.3,583,12:41,15,45,2,8,20.0
558,Ondrej Palat\palaton01,21,TBL,LW,14,2,2,4,5,0,0.5,2,0,0,1,2,0,0,16,12.5,164,11:44,1,28,0,6,0.0
559,Kyle Palmieri\palmiky01,21,ANA,C,42,10,11,21,2,9,2.6,8,2,0,5,10,1,0,92,10.9,518,12:20,10,48,1,11,8.3
560,Aaron Palushaj\palusaa01,23,COL,RW,25,2,7,9,-2,8,0.7,2,0,0,0,7,0,0,29,6.9,283,11:19,13,32,2,6,25.0
561,Jay Pandolfo\pandoja01,38,BOS,LW,18,0,0,0,-2,2,-0.4,0,0,0,0,0,0,0,11,0.0,163,9:04,8,25,2,3,40.0
562,Richard Panik\panikri01,21,TBL,RW,25,5,4,9,-2,4,0.9,4,1,0,1,3,1,0,34,14.7,283,11:20,13,38,1,2,33.3
563,Adam Pardy\pardyad01,28,BUF,D,17,0,4,4,4,14,1.0,0,0,0,0,4,0,0,6,0.0,281,16:30,16,24,0,0,
564,P.A. Parenteau\parenpi01,29,COL,LW,48,18,25,43,-11,38,4.8,12,6,0,1,18,7,0,105,17.1,919,19:09,14,50,1,12,7.7
565,Zach Parise\parisza01,28,MIN,C,48,18,20,38,2,16,4.8,11,7,0,4,14,6,0,182,9.9,992,20:40,41,59,3,6,33.3
566,George Parros\parroge01,33,FLA,RW,39,1,1,2,-15,57,-0.7,1,0,0,0,1,0,0,16,6.3,258,6:37,13,53,0,0,
567,Greg Pateryn\patergr01,22,MTL,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,29,9:36,1,2,0,0,
568,Joe Pavelski\paveljo01,28,SJS,C,48,16,15,31,2,10,4.2,11,5,0,5,8,6,1,130,12.3,908,18:55,44,48,342,318,51.8
569,Theo Peckham\peckhth01,25,EDM,D,4,0,0,0,-1,6,0.0,0,0,0,0,0,0,0,2,0.0,71,17:38,5,14,0,0,
570,Matt Pelech\pelecma01,25,SJS,D,2,0,0,0,0,7,0.0,0,0,0,0,0,0,0,0,,18,9:03,0,6,0,0,
571,Anthony Peluso\pelusan01,23,WPG,RW,5,0,2,2,1,14,0.2,0,0,0,0,2,0,0,4,0.0,25,5:00,0,7,0,0,
572,Dustin Penner\pennedu01,30,LAK,RW,33,2,12,14,-2,18,1.0,2,0,0,0,11,1,0,61,3.3,419,12:42,7,59,2,3,40.0
573,Mathieu Perreault\perrema01,25,WSH,C,39,6,11,17,7,20,2.0,4,2,0,1,10,1,0,47,12.8,455,11:40,8,28,168,157,51.7
574,David Perron\perroda01,24,STL,LW,48,10,15,25,0,44,2.6,8,2,0,2,11,4,0,84,11.9,864,18:00,11,48,8,14,36.4
575,Corey Perry\perryco01,27,ANA,RW,44,15,21,36,10,72,4.6,10,5,0,5,15,5,1,128,11.7,839,19:04,18,49,6,23,20.7
576,Harri Pesonen\pesonha01,24,NJD,C,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,37,9:11,0,4,0,0,
577,Toby Petersen\peterto01,34,DAL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,6:40,0,1,1,1,50.0
578,Nicholas Petrecki\petreni01,23,SJS,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,11:58,2,1,0,0,
579,Lennart Petrell\petrele01,28,EDM,C,35,3,6,9,-4,4,0.5,2,0,1,0,5,0,1,23,13.0,404,11:32,22,63,3,10,23.1
580,Alexander Petrovic\petroal01,20,FLA,D,6,0,0,0,-8,25,-0.5,0,0,0,0,0,0,0,5,0.0,113,18:47,4,10,0,0,
581,Jeff Petry\petryje01,25,EDM,D,48,3,9,12,1,29,2.9,2,0,1,0,9,0,0,66,4.5,1052,21:55,86,112,0,1,0.0
582,Rich Peverley\peverri01,30,BOS,C,47,6,12,18,-9,16,1.1,4,2,0,0,6,4,2,95,6.3,717,15:15,21,23,211,150,58.4
583,Dion Phaneuf\phanedi01,27,TOR,D,48,9,19,28,-4,65,4.6,6,3,0,1,6,13,0,88,10.2,1209,25:11,91,131,0,0,
584,Chris Phillips\phillch02,34,OTT,D,48,5,9,14,-5,43,3.2,4,1,0,0,9,0,0,89,5.6,1010,21:03,78,93,0,0,
585,Alex Pietrangelo\pietral01,23,STL,D,47,5,19,24,0,10,4.9,3,2,0,0,14,4,1,93,5.4,1180,25:07,101,24,0,0,
586,Steve Pinizzotto\pinizst01,28,VAN,C,12,0,0,0,-6,29,-0.5,0,0,0,0,0,0,0,9,0.0,120,10:00,4,29,0,0,
587,Brandon Pirri\pirribr01,21,CHI,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,18,17:55,1,1,6,8,42.9
588,Joni Pitkänen\pitkajo01,29,CAR,D,22,1,8,9,2,12,1.6,1,0,0,0,6,2,0,34,2.9,502,22:49,34,16,0,0,
589,Tomas Plekanec\plekato01,30,MTL,C,47,14,19,33,3,24,3.6,10,4,0,2,8,11,0,133,10.5,903,19:13,17,25,485,475,50.5
590,Roman Polák\polakro01,26,STL,D,48,1,5,6,-2,48,1.9,1,0,0,1,5,0,0,39,2.6,884,18:25,78,110,0,0,
591,Jason Pominville\pominja01,30,TOT,RW,47,14,20,34,1,8,3.7,11,2,1,2,13,7,0,118,11.9,948,20:11,35,21,51,54,48.6
592,Alexei Ponikarovsky\ponikal01,32,TOT,LW,42,4,5,9,-1,14,0.6,4,0,0,1,5,0,0,51,7.8,553,13:10,15,81,2,5,28.6
593,Chris Porter\portech01,28,STL,C,29,2,6,8,5,0,0.8,2,0,0,2,6,0,0,46,4.3,337,11:38,5,65,25,33,43.1
594,Kevin Porter\porteke01,26,BUF,RW,31,4,5,9,-1,10,0.6,3,0,1,0,4,0,1,37,10.8,472,15:14,18,56,109,162,40.2
595,Paul Postma\postmpa01,23,WPG,D,34,4,5,9,-5,6,1.4,2,2,0,0,3,2,0,32,12.5,511,15:02,27,17,0,0,
596,Tom Poti\potito01,35,WSH,D,16,0,2,2,-2,2,0.2,0,0,0,0,1,1,0,8,0.0,244,15:13,15,5,0,0,
597,Corey Potter\potteco01,29,EDM,D,33,3,1,4,8,6,2.1,3,0,0,0,0,1,0,36,8.3,576,17:27,36,50,0,0,
598,Benoit Pouliot\poulibe01,26,TBL,LW,34,8,12,20,8,15,2.5,8,0,0,1,9,3,0,60,13.3,450,13:14,6,35,10,21,32.3
599,Darroll Powe\poweda01,27,TOT,C,42,0,0,0,-1,27,-0.7,0,0,0,0,0,0,0,23,0.0,378,9:00,22,82,56,48,53.8
600,Vinny Prospal\prospva01,37,CBJ,C,48,12,18,30,3,32,3.5,8,4,0,2,15,3,0,85,14.1,793,16:32,18,37,4,5,44.4
601,Nate Prosser\prossna01,26,MIN,D,17,0,0,0,4,4,0.6,0,0,0,0,0,0,0,5,0.0,191,11:15,22,17,0,0,
602,Dalton Prout\proutda01,22,CBJ,D,28,1,6,7,15,25,2.8,1,0,0,0,5,1,0,16,6.3,519,18:32,40,51,0,0,
603,Brandon Prust\prustbr01,28,MTL,LW,38,5,9,14,11,110,1.6,5,0,0,1,9,0,0,39,12.8,518,13:38,26,87,25,30,45.5
604,Teddy Purcell\purcete01,27,TBL,RW,48,11,25,36,-1,12,3.5,8,3,0,2,15,10,0,94,11.7,804,16:45,7,11,2,4,33.3
605,Taylor Pyatt\pyattta01,31,NYR,LW,48,6,5,11,5,6,1.1,5,1,0,0,4,1,0,56,10.7,629,13:06,28,85,4,6,40.0
606,Tom Pyatt\pyattto01,25,TBL,C,43,8,8,16,5,12,1.6,8,0,0,1,8,0,0,60,13.3,584,13:35,36,22,145,145,50.0
607,Mark Pysyk\pysykma01,21,BUF,D,19,1,4,5,-7,0,0.3,0,1,0,0,4,0,0,21,4.8,309,16:17,9,6,0,0,
608,Kyle Quincey\quincky01,27,DET,D,36,1,2,3,7,18,1.9,1,0,0,0,1,1,0,36,2.8,692,19:13,46,29,0,0,
609,Rickard Rakell\rakelri01,19,ANA,RW,4,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,3,0.0,36,8:57,0,4,10,11,47.6
610,Greg Rallo\rallogr01,31,FLA,C,10,1,0,1,-5,2,-0.1,0,1,0,0,0,0,0,10,10.0,96,9:33,1,20,1,2,33.3
611,Joonas Rask\raskjo01,22,NSH,C,2,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,0,,16,8:01,0,0,0,0,
612,Mason Raymond\raymoma01,27,VAN,LW,46,10,12,22,2,16,2.5,6,4,0,1,10,2,0,79,12.7,728,15:49,8,18,17,33,34.0
613,Matt Read\readma01,26,PHI,RW,42,11,13,24,1,2,2.8,10,1,0,2,11,2,0,72,15.3,757,18:01,32,49,14,34,29.2
614,Marty Reasoner\reasoma01,35,NYI,C,31,0,5,5,-3,4,-0.2,0,0,0,0,5,0,0,34,0.0,348,11:14,14,21,157,142,52.5
615,Ryan Reaves\reavery01,26,STL,RW,43,4,2,6,3,79,0.8,4,0,0,1,2,0,0,24,16.7,320,7:27,7,135,3,0,100.0
616,Wade Redden\reddewa01,35,TOT,D,29,3,4,7,-2,11,1.5,3,0,0,0,3,1,0,28,10.7,437,15:04,30,16,0,0,
617,Zach Redmond\redmoza01,24,WPG,D,8,1,3,4,0,12,0.7,0,0,1,0,2,1,0,13,7.7,157,19:35,8,12,0,0,
618,Dylan Reese\reesedy01,28,PIT,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,46,15:16,4,0,0,0,
619,Robyn Regehr\regehro01,32,TOT,D,41,0,4,4,-4,23,0.7,0,0,0,0,4,0,0,27,0.0,796,19:25,69,100,0,0,
620,Peter Regin\reginpe01,26,OTT,C,27,0,3,3,-4,8,-0.3,0,0,0,0,3,0,0,37,0.0,311,11:31,8,12,92,118,43.8
621,Max Reinhart\reinhma01,20,CGY,C,11,1,2,3,-3,4,0.1,1,0,0,0,1,1,0,26,3.8,159,14:25,2,8,34,57,37.4
622,Jon Rheault\rheaujo01,26,FLA,RW,5,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,53,10:34,4,12,0,1,0.0
623,Mike Ribeiro\ribeimi01,32,WSH,C,48,13,36,49,-4,53,5.1,7,6,0,1,15,21,0,63,20.6,856,17:50,29,55,226,279,44.8
624,Brad Richards\richabr01,32,NYR,C,46,11,23,34,8,14,4.0,8,3,0,1,17,6,0,110,10.0,865,18:49,43,25,391,382,50.6
625,Mike Richards\richami02,27,LAK,C,48,12,20,32,-8,42,3.3,6,6,0,3,11,9,0,82,14.6,785,16:21,19,58,216,225,49.0
626,Brad Richardson\richabr02,27,LAK,RW,16,1,5,6,2,10,0.6,1,0,0,0,5,0,0,27,3.7,174,10:54,3,22,27,29,48.2
627,Zac Rinaldo\rinalza01,22,PHI,C,32,3,2,5,-7,85,0.2,3,0,0,0,2,0,0,15,20.0,268,8:23,12,143,1,1,50.0
628,Colby Robak\robakco01,22,FLA,D,16,0,1,1,-1,17,0.3,0,0,0,0,1,0,0,15,0.0,243,15:11,13,4,0,0,
629,Stephane Robidas\robidst01,35,DAL,D,48,1,12,13,2,56,2.5,1,0,0,0,8,4,0,46,2.2,1067,22:14,93,136,0,0,
630,Aaron Rome\romeaa01,29,DAL,D,27,0,5,5,-2,18,0.7,0,0,0,0,5,0,0,15,0.0,414,15:20,32,43,0,0,
631,Jay Rosehill\rosehja01,27,PHI,D,11,1,0,1,-4,64,0.0,1,0,0,1,0,0,0,7,14.3,75,6:48,5,18,0,0,
632,Antoine Roussel\roussan01,23,DAL,C,39,7,7,14,3,85,1.8,7,0,0,0,7,0,0,46,15.2,367,9:24,16,75,30,25,54.5
633,Derek Roy\royde01,29,TOT,C,42,7,21,28,4,6,2.7,5,2,0,1,14,6,1,85,8.2,781,18:36,30,15,295,352,45.6
634,Mathieu Roy\royma01,29,TBL,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,14,14:07,0,0,0,0,
635,Michal Rozsíval\rozsimi01,34,CHI,D,27,0,12,12,18,14,3.2,0,0,0,0,11,0,1,13,0.0,489,18:07,28,44,0,2,0.0
636,Chad Ruhwedel\ruhwech01,22,BUF,D,7,0,0,0,0,0,0.1,0,0,0,0,0,0,0,8,0.0,99,14:12,8,7,0,0,
637,David Rundblad\rundbda01,22,PHX,D,8,0,1,1,-5,0,-0.2,0,0,0,0,1,0,0,9,0.0,110,13:44,9,7,0,0,
638,Mike Rupp\ruppmi01,33,TOT,C,40,1,3,4,-2,79,-0.1,1,0,0,0,3,0,0,29,3.4,334,8:21,9,48,16,11,59.3
639,Kris Russell\russekr01,25,STL,D,33,1,6,7,6,9,2.2,0,1,0,0,5,1,0,41,2.4,530,16:03,57,26,0,0,
640,Tuomo Ruutu\ruututu01,29,CAR,C,17,4,5,9,-6,8,0.7,4,0,0,0,5,0,0,30,13.3,259,15:14,7,51,1,7,12.5
641,Bobby Ryan\ryanbo01,25,ANA,RW,46,11,19,30,3,17,3.3,9,2,0,1,15,4,0,101,10.9,763,16:35,29,80,25,56,30.9
642,Michael Ryder\rydermi01,32,TOT,RW,46,16,19,35,2,16,4.4,8,8,0,5,10,9,0,101,15.8,738,16:03,16,35,3,6,33.3
643,Brandon Saad\saadbr01,20,CHI,LW,46,10,17,27,17,12,3.5,9,0,1,2,14,3,0,98,10.2,757,16:28,12,41,17,29,37.0
644,Sami Salo\salosa01,38,TBL,D,46,2,15,17,5,16,2.8,1,1,0,0,9,6,0,48,4.2,965,20:59,65,40,0,0,
645,Bryce Salvador\salvabr01,36,NJD,D,39,0,2,2,-12,22,0.3,0,0,0,0,2,0,0,29,0.0,832,21:20,79,36,0,0,
646,Mikael Samuelsson\samuemi01,36,DET,RW,4,0,1,1,-3,0,-0.1,0,0,0,0,1,0,0,4,0.0,51,12:52,1,6,0,0,
647,Bobby Sanguinetti\sangubo01,24,CAR,D,37,2,4,6,-6,4,0.7,2,0,0,1,3,1,0,48,4.2,546,14:45,40,50,0,1,0.0
648,Mike Santorelli\santomi01,27,TOT,C,34,2,2,4,-12,2,-0.5,2,0,0,0,2,0,0,35,5.7,403,11:52,3,12,56,38,59.6
649,Cory Sarich\saricco01,34,CGY,D,28,0,2,2,-8,16,-0.1,0,0,0,0,2,0,0,14,0.0,416,14:52,33,43,0,0,
650,David Savard\savarda01,22,CBJ,D,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0.0,53,13:12,2,4,0,0,
651,Luca Sbisa\sbisalu01,23,ANA,D,41,1,7,8,0,23,1.6,1,0,0,1,4,3,0,39,2.6,813,19:50,57,99,0,0,
652,Marco Scandella\scandma01,22,MIN,D,6,1,0,1,-1,4,0.3,1,0,0,0,0,0,0,7,14.3,87,14:26,4,8,0,0,
653,Colton Sceviour\scevico01,23,DAL,C,1,0,1,1,-1,0,0.1,0,0,0,0,1,0,0,0,,5,4:51,1,1,1,2,33.3
654,Mark Scheifele\scheima01,19,WPG,C,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,46,11:32,0,4,10,4,71.4
655,Brayden Schenn\schenbr01,21,PHI,C,47,8,18,26,-8,24,2.3,6,2,0,0,10,8,0,79,10.1,730,15:32,22,109,206,247,45.5
656,Luke Schenn\schenlu01,23,PHI,D,47,3,8,11,3,34,3.0,3,0,0,0,8,0,0,81,3.7,1028,21:52,102,187,0,0,
657,Cameron Schilling\schilca01,24,WSH,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,12,11:58,1,0,0,0,
658,David Schlemko\schleda01,25,PHX,D,30,1,5,6,8,12,1.8,1,0,0,0,5,0,0,35,2.9,517,17:13,57,38,0,0,
659,Jordan Schroeder\schrojo01,22,VAN,C,31,3,6,9,0,4,0.7,2,1,0,2,6,0,0,28,10.7,425,13:43,11,10,140,181,43.6
660,Jeff Schultz\schulje02,26,WSH,D,26,0,3,3,-6,12,0.0,0,0,0,0,3,0,0,12,0.0,371,14:15,25,17,0,0,
661,Justin Schultz\schulju01,22,EDM,D,48,8,19,27,-17,8,3.5,4,4,0,3,8,11,0,85,9.4,1030,21:27,35,15,0,1,0.0
662,Nick Schultz\schulni01,30,EDM,D,48,1,8,9,-13,24,1.0,1,0,0,0,8,0,0,33,3.0,894,18:38,107,52,0,2,0.0
663,Jaden Schwartz\schwaja01,20,STL,C,45,7,6,13,-4,4,1.2,7,0,0,1,6,0,0,50,14.0,561,12:28,18,34,15,12,55.6
664,John Scott\scottjo01,30,BUF,D,34,0,0,0,-1,69,0.0,0,0,0,0,0,0,0,15,0.0,185,5:27,5,38,0,0,
665,Rob Scuderi\scudero01,34,LAK,D,48,1,11,12,-6,4,2.1,1,0,0,0,10,0,1,33,3.0,1046,21:47,66,30,0,1,0.0
666,Brent Seabrook\seabrbr01,27,CHI,D,47,8,12,20,12,23,4.8,5,3,0,1,8,4,0,65,12.3,1034,22:00,103,106,0,0,
667,Daniel Sedin\sedinda01,32,VAN,LW,47,12,28,40,12,18,4.9,9,3,0,3,19,9,0,138,8.7,894,19:01,7,15,3,4,42.9
668,Henrik Sedin\sedinhe01,32,VAN,C,48,11,34,45,19,24,5.6,9,1,1,1,22,12,0,70,15.7,929,19:21,9,22,440,451,49.4
669,Brandon Segal\segalbr01,29,NYR,RW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,5,5:21,1,0,0,0,
670,Tyler Seguin\seguity01,21,BOS,C,48,16,16,32,23,16,5.0,12,4,0,2,14,2,0,161,9.9,817,17:01,6,25,22,23,48.9
671,Dennis Seidenberg\seidede01,31,BOS,D,46,4,13,17,18,10,4.9,4,0,0,2,11,2,0,83,4.8,1094,23:48,115,115,0,0,
