Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
672,Andrej Sekera\sekeran01,26,BUF,D,37,2,10,12,-2,4,1.9,2,0,0,0,9,0,1,33,6.1,785,21:12,73,30,0,0,
673,Teemu Selänne*\selante01,42,ANA,RW,46,12,12,24,-10,28,2.3,9,3,0,1,8,4,0,96,12.5,722,15:42,10,8,85,83,50.6
674,Eric Selleck\selleer01,25,FLA,LW,2,0,1,1,2,17,0.2,0,0,0,0,1,0,0,2,0.0,16,7:55,0,5,0,0,
675,Alexander Semin\seminal01,28,CAR,LW,44,13,31,44,14,46,5.4,9,4,0,1,25,5,1,150,8.7,921,20:57,21,14,5,16,23.8
676,Tim Sestito\sestiti01,28,NJD,LW,6,0,0,0,1,2,0.0,0,0,0,0,0,0,0,4,0.0,47,7:52,2,10,14,12,53.8
677,Tom Sestito\sestito01,25,TOT,LW,30,3,0,3,-2,65,0.3,3,0,0,1,0,0,0,14,21.4,193,6:26,2,39,1,1,50.0
678,Devin Setoguchi\setogde01,26,MIN,RW,48,13,14,27,5,20,3.6,8,5,0,3,13,1,0,97,13.4,693,14:26,19,92,7,10,41.2
679,Michael Sgarbossa\sgarbmi01,20,COL,C,6,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,6,0.0,62,10:22,1,4,9,16,36.0
680,Patrick Sharp\sharppa01,31,CHI,C,28,6,14,20,8,14,2.3,5,1,0,1,8,6,0,88,6.8,527,18:50,12,26,40,22,64.5
681,Kevin Shattenkirk\shattke01,24,STL,D,48,5,18,23,2,20,4.7,3,2,0,0,11,7,0,84,6.0,1022,21:18,59,55,0,0,
682,Andrew Shaw\shawan01,21,CHI,C,48,9,6,15,6,38,1.6,7,2,0,2,6,0,0,64,14.1,722,15:03,14,70,201,256,44.0
683,Riley Sheahan\sheahri01,21,DET,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,6:47,0,0,0,1,0.0
684,Jody Shelley\shelljo01,36,PHI,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,7:58,0,3,0,0,
685,James Sheppard\sheppja01,24,SJS,C,32,1,3,4,-9,12,-0.3,1,0,0,1,3,0,0,40,2.5,376,11:45,17,63,2,4,33.3
686,Drew Shore\shoredr01,22,FLA,C,43,3,10,13,-10,14,0.4,1,1,1,1,8,2,0,96,3.1,680,15:48,18,37,212,231,47.9
687,Jakob Silfverberg\silfvja01,22,OTT,RW,48,10,9,19,9,12,2.4,7,2,1,2,8,1,0,134,7.5,779,16:14,13,38,5,8,38.5
688,Wayne Simmonds\simmowa01,24,PHI,RW,45,15,17,32,-7,82,3.9,9,6,0,4,7,10,0,110,13.6,704,15:38,16,72,2,1,66.7
689,Jack Skille\skillja01,25,FLA,RW,40,3,9,12,-9,11,0.5,3,0,0,0,9,0,0,69,4.3,533,13:19,15,96,8,8,50.0
690,Jeff Skinner\skinnje01,20,CAR,RW,42,13,11,24,-21,26,1.9,8,5,0,0,7,4,0,159,8.2,775,18:28,11,21,21,23,47.7
691,Jim Slater\slateji01,30,WPG,C,26,1,1,2,-3,19,-0.3,1,0,0,0,1,0,0,22,4.5,272,10:27,12,41,145,122,54.3
692,Ladislav Smid\smidla01,26,EDM,D,48,1,3,4,-1,55,1.5,1,0,0,0,2,0,1,30,3.3,975,20:19,119,151,0,0,
693,Ben Smith\smithbe01,24,CHI,RW,1,1,0,1,1,0,0.2,1,0,0,0,0,0,0,1,100.0,18,18:21,0,1,0,2,0.0
694,Brendan Smith\smithbr05,23,DET,D,34,0,8,8,1,36,1.7,0,0,0,0,6,2,0,33,0.0,626,18:24,35,20,0,0,
695,Craig Smith\smithcr01,23,NSH,C,44,4,8,12,-11,20,0.3,2,2,0,0,3,5,0,83,4.8,610,13:51,13,39,79,121,39.5
696,Derek Smith\smithde05,28,CGY,D,22,0,1,1,-5,10,0.0,0,0,0,0,1,0,0,18,0.0,269,12:15,24,7,0,0,
697,Reilly Smith\smithre01,21,DAL,RW,37,3,6,9,0,8,0.6,3,0,0,0,6,0,0,34,8.8,404,10:55,6,18,3,1,75.0
698,Trevor Smith\smithtr01,27,PIT,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,10:24,1,0,0,0,
699,Zack Smith\smithza01,24,OTT,C,48,4,11,15,-9,56,0.6,4,0,0,0,9,2,0,94,4.3,727,15:09,22,97,379,352,51.8
700,Devante Smith-Pelly\smithde06,20,ANA,RW,7,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,5,0.0,63,9:00,4,14,0,0,
701,Jerred Smithson\smithje01,33,TOT,C,45,3,3,6,-4,12,0.1,3,0,0,0,3,0,0,29,10.3,480,10:40,30,96,265,213,55.4
702,Ryan Smyth\smythry01,36,EDM,LW,47,2,11,13,-5,40,0.3,1,0,1,0,10,1,0,69,2.9,722,15:22,24,41,87,115,43.1
703,Vladimir Sobotka\sobotvl01,25,STL,C,48,8,11,19,-4,35,1.8,7,1,0,2,8,3,0,69,11.6,742,15:27,16,98,286,220,56.5
704,Carl Soderberg\soderca01,27,BOS,C,6,0,2,2,-2,6,0.0,0,0,0,0,2,0,0,6,0.0,88,14:44,3,3,7,6,53.8
705,Sheldon Souray\sourash01,36,ANA,D,44,7,10,17,19,52,4.9,5,2,0,3,7,3,0,80,8.8,921,20:56,58,34,1,0,100.0
706,Nick Spaling\spalini01,24,NSH,C,47,9,4,13,-10,18,0.8,8,1,0,2,2,1,1,57,15.8,745,15:52,21,38,223,259,46.3
707,Jason Spezza\spezzja01,29,OTT,C,5,2,3,5,3,2,0.8,1,1,0,0,2,1,0,12,16.7,96,19:11,2,0,68,51,57.1
708,Ryan Spooner\spoonry01,21,BOS,C,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,36,9:07,2,1,11,13,45.8
709,Jared Spurgeon\spurgja01,23,MIN,D,39,5,10,15,1,4,3.5,1,4,0,2,7,3,0,67,7.5,840,21:33,55,46,0,0,
710,Martin St. Louis*\stlouma01,37,TBL,RW,48,17,43,60,0,14,6.3,14,3,0,2,26,17,0,112,15.2,1055,21:59,32,23,12,16,42.9
711,Eric Staal\staaler01,28,CAR,C,48,18,35,53,5,54,6.4,14,3,1,4,29,6,0,152,11.8,1008,21:00,24,35,527,487,52.0
712,Jared Staal\staalja01,22,CAR,RW,2,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,27,13:23,1,12,0,0,
713,Jordan Staal\staaljo01,24,CAR,C,48,10,21,31,-18,32,2.1,9,1,0,1,14,6,1,114,8.8,965,20:06,20,105,458,456,50.1
714,Marc Staal\staalma01,26,NYR,D,21,2,9,11,4,14,2.3,1,1,0,0,7,2,0,20,10.0,513,24:27,36,47,0,0,
715,Drew Stafford\staffdr01,27,BUF,RW,46,6,12,18,-16,21,0.6,6,0,0,0,9,3,0,121,5.0,783,17:01,9,46,37,47,44.0
716,Matt Stajan\stajama01,29,CGY,C,43,5,18,23,7,26,2.2,5,0,0,1,18,0,0,44,11.4,738,17:10,30,47,356,414,46.2
717,Viktor Stalberg\stalbvi01,27,CHI,LW,47,9,14,23,16,25,3.1,9,0,0,1,12,2,0,113,8.0,664,14:07,14,43,0,1,0.0
718,Steven Stamkos\stamkst01,22,TBL,C,48,29,28,57,-4,32,7.1,19,10,0,2,20,8,0,157,18.5,1057,22:01,17,63,406,413,49.6
719,Ryan Stanton\stantry01,23,CHI,D,1,0,0,0,1,2,0.1,0,0,0,0,0,0,0,1,0.0,17,17:05,2,1,0,0,
720,Paul Stastny\stastpa01,27,COL,C,40,9,15,24,-7,14,2.1,7,2,0,1,7,8,0,87,10.3,774,19:21,29,21,409,372,52.4
721,Brad Staubitz\staubbr01,28,ANA,RW,15,1,1,2,0,41,0.2,1,0,0,1,1,0,0,5,20.0,93,6:13,7,31,0,0,
722,David Steckel\steckda01,30,TOT,C,34,1,6,7,0,4,0.3,1,0,0,0,6,0,0,23,4.3,315,9:16,21,41,175,146,54.5
723,Alex Steen\steenal01,28,STL,C,40,8,19,27,5,14,3.0,5,3,0,3,13,6,0,129,6.2,760,19:00,22,28,94,110,46.1
724,Lee Stempniak\stemple01,29,CGY,RW,47,9,23,32,2,12,3.3,5,4,0,2,17,2,4,113,8.0,842,17:54,17,47,3,20,13.0
725,Derek Stepan\stepade01,22,NYR,C,48,18,26,44,25,12,6.5,13,4,1,6,17,6,3,108,16.7,1004,20:55,28,52,448,529,45.9
726,Chris Stewart\stewach02,25,STL,RW,48,18,18,36,0,40,4.9,12,6,0,3,12,6,0,97,18.6,759,15:49,13,41,8,19,29.6
727,Jarret Stoll\stollja01,30,LAK,C,48,7,11,18,1,28,1.5,5,1,1,3,6,4,1,73,9.6,793,16:31,44,107,418,328,56.0
728,Mark Stone\stonema01,20,OTT,RW,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,40,10:00,0,10,1,0,100.0
729,Michael Stone\stonemi01,22,PHX,D,40,5,4,9,2,16,2.2,4,1,0,0,3,1,0,50,10.0,667,16:41,64,89,0,0,
730,Clayton Stoner\stonecl01,27,MIN,D,48,0,10,10,0,42,2.3,0,0,0,0,9,0,1,40,0.0,874,18:13,57,87,0,0,
731,Tyson Strachan\stracty01,28,FLA,RW,38,0,4,4,-13,40,-1.2,0,0,0,0,4,0,0,42,0.0,720,18:58,62,110,0,0,
732,Brian Strait\straibr01,25,NYI,D,19,0,4,4,4,10,1.1,0,0,0,0,4,0,0,13,0.0,326,17:09,21,33,0,0,
733,Anton Stralman\stralan01,26,NYR,D,48,4,3,7,14,16,3.2,4,0,0,0,3,0,0,66,6.1,866,18:03,42,75,0,1,0.0
734,Ben Street\streebe01,25,CGY,C,6,0,1,1,-1,0,-0.1,0,0,0,0,0,0,1,13,0.0,82,13:37,2,8,24,27,47.1
735,Mark Streit\streima01,35,NYI,D,48,6,21,27,-14,22,3.4,3,3,0,1,13,8,0,83,7.2,1121,23:21,86,34,0,0,
736,Brad Stuart\stuarbr02,33,SJS,D,48,0,6,6,4,25,2.5,0,0,0,0,5,0,1,39,0.0,982,20:27,89,87,0,0,
737,Mark Stuart\stuarma01,28,WPG,D,42,2,2,4,5,53,1.6,2,0,0,0,2,0,0,40,5.0,702,16:42,81,111,0,0,
738,P.K. Subban\subbapk01,23,MTL,D,42,11,27,38,12,57,7.1,4,7,0,0,8,19,0,126,8.7,976,23:15,49,51,0,0,
739,Steve Sullivan\sullist01,38,TOT,C,42,7,10,17,-12,24,1.1,3,4,0,1,6,4,0,61,11.5,611,14:33,3,12,3,3,50.0
740,Alexander Sulzer\sulzeal01,28,BUF,D,17,3,1,4,3,10,1.2,3,0,0,1,1,0,0,15,20.0,281,16:31,19,5,0,0,
741,Chris Summers\summech01,24,PHX,D,6,0,0,0,-3,9,-0.2,0,0,0,0,0,0,0,5,0.0,76,12:39,10,12,0,0,
742,Andrej Sustr\sustran01,22,TBL,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,2,0.0,21,10:43,1,0,0,0,
743,Ryan Suter\suterry01,28,MIN,D,48,4,28,32,2,24,6.0,1,3,0,1,16,12,0,91,4.4,1309,27:17,74,33,0,0,
744,Brandon Sutter\suttebr03,23,PIT,C,48,11,8,19,3,4,1.9,8,3,0,5,7,1,0,82,13.4,788,16:24,32,30,382,379,50.2
745,Brett Sutter\suttebr04,25,CAR,C,3,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,2,0.0,25,8:21,0,7,8,6,57.1
746,Bill Sweatt\sweatbi01,24,VAN,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,12,12:24,0,0,0,0,
747,Maxime Talbot\talboma01,28,PHI,C,35,5,5,10,2,23,0.9,4,0,1,0,5,0,0,41,12.2,540,15:26,27,57,92,100,47.9
748,Henrik Tallinder\tallihe01,34,NJD,D,25,1,3,4,0,10,1.2,1,0,0,0,2,1,0,22,4.5,439,17:34,15,15,0,0,
749,Chris Tanev\tanevch01,23,VAN,D,38,2,5,7,4,10,2.0,2,0,0,1,5,0,0,20,10.0,657,17:17,61,14,0,0,
750,Eric Tangradi\tangrer01,23,TOT,LW,41,1,3,4,-2,22,-0.3,1,0,0,0,3,0,0,48,2.1,413,10:05,22,87,0,2,0.0
751,Alex Tanguay\tangual01,33,CGY,LW,40,11,16,27,-13,22,2.4,8,2,1,1,9,7,0,44,25.0,774,19:22,28,24,68,105,39.3
752,Matt Taormina\taormma01,26,TBL,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,33,16:39,3,5,0,0,
753,Vladimir Tarasenko\tarasvl01,21,STL,RW,38,8,11,19,1,10,2.3,5,3,0,1,9,2,0,75,10.7,510,13:25,7,28,1,0,100.0
754,Jamie Tardif\tardija01,28,BOS,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,10,4:56,2,4,0,0,
755,Tomas Tatar\tatarto01,22,DET,C,18,4,3,7,2,4,1.0,3,1,0,0,3,0,0,32,12.5,205,11:22,5,9,1,0,100.0
756,John Tavares\tavarjo01,22,NYI,C,48,28,19,47,-2,18,6.6,19,9,0,5,12,7,0,162,17.3,997,20:46,22,33,459,471,49.4
757,Mattias Tedenby\tedenma01,22,NJD,LW,4,0,1,1,0,2,0.1,0,0,0,0,1,0,0,2,0.0,36,9:00,1,1,0,0,
758,Matt Tennyson\tennyma01,22,SJS,D,4,0,2,2,2,2,0.5,0,0,0,0,2,0,0,8,0.0,63,15:43,2,4,0,0,
759,Chris Terry\terrych01,23,CAR,LW,3,1,0,1,0,0,0.2,1,0,0,1,0,0,0,1,100.0,29,9:36,1,1,1,0,100.0
760,Christian Thomas\thomach01,20,NYR,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,13,12:46,0,3,0,0,
761,Nate Thompson\thompna01,28,TBL,C,45,7,8,15,-2,17,1.0,7,0,0,0,8,0,0,58,12.1,645,14:20,31,85,310,295,51.2
762,Chris Thorburn\thorbch01,29,WPG,C,42,2,2,4,-5,70,0.0,2,0,0,0,2,0,0,13,15.4,266,6:19,19,65,20,26,43.5
763,Joe Thornton\thornjo01,33,SJS,C,48,7,33,40,6,26,4.4,5,2,0,1,14,19,0,85,8.2,882,18:23,21,23,410,291,58.5
764,Shawn Thornton\thornsh01,35,BOS,RW,45,3,4,7,1,60,0.5,3,0,0,0,4,0,0,55,5.5,365,8:06,13,77,7,10,41.2
765,Scott Timmins\timmisc01,23,FLA,C,5,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,6,0.0,53,10:35,5,6,15,16,48.4
766,Kimmo Timonen\timonki01,37,PHI,D,45,5,24,29,3,36,5.2,2,3,0,1,10,14,0,78,6.4,979,21:46,79,31,0,0,
767,Jarred Tinordi\tinorja01,20,MTL,D,8,0,2,2,5,2,0.7,0,0,0,0,2,0,0,5,0.0,94,11:43,6,14,0,0,
768,Jiri Tlusty\tlustji01,24,CAR,C,48,23,15,38,15,18,5.9,19,4,0,3,11,4,0,117,19.7,876,18:15,41,53,3,15,16.7
769,Jonathan Toews\toewsjo01,24,CHI,C,47,23,25,48,28,27,7.6,19,2,2,5,20,4,1,143,16.1,909,19:21,16,24,559,374,59.9
770,Tyler Toffoli\toffoty01,20,LAK,C,10,2,3,5,3,2,0.7,1,1,0,0,2,1,0,20,10.0,120,11:59,1,4,0,0,
771,Jordin Tootoo\tootojo01,29,DET,RW,42,3,5,8,0,78,0.6,3,0,0,1,4,1,0,45,6.7,381,9:05,7,68,0,0,
772,Raffi Torres\torrera01,31,TOT,LW,39,7,11,18,0,17,1.9,6,1,0,0,11,0,0,60,11.7,518,13:16,15,87,6,7,46.2
773,Kyle Turris\turriky01,23,OTT,C,48,12,17,29,6,24,3.4,9,3,0,2,11,6,0,118,10.2,943,19:38,20,30,451,469,49.0
774,Dana Tyrell\tyrelda01,23,TBL,C,21,1,3,4,-3,4,0.0,1,0,0,0,3,0,0,19,5.3,217,10:21,2,24,5,10,33.3
775,Fedor Tyutin\tyutife01,29,CBJ,D,48,4,18,22,9,28,5.0,4,0,0,1,12,5,1,56,7.1,1157,24:06,58,58,1,0,100.0
776,David Ullstrom\ullstda01,23,NYI,LW,20,2,3,5,-2,6,0.4,2,0,0,1,3,0,0,28,7.1,190,9:30,1,23,10,8,55.6
777,R.J. Umberger\umberrj01,30,CBJ,C,48,8,10,18,3,16,1.6,6,2,0,0,7,3,0,96,8.3,887,18:29,45,51,54,54,50.0
778,Scottie Upshall\upshasc01,29,FLA,RW,27,4,1,5,-8,25,0.1,3,1,0,1,1,0,0,54,7.4,364,13:30,6,38,9,5,64.3
779,Alexander Urbom\urbomal01,22,NJD,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,14,14:11,1,1,0,0,
780,David Van Der Gulik\vandeda01,29,COL,RW,9,0,2,2,2,6,0.2,0,0,0,0,2,0,0,10,0.0,85,9:26,5,10,4,4,50.0
781,James van Riemsdyk\vanrija01,23,TOR,LW,48,18,14,32,-7,26,3.6,13,5,0,3,13,1,0,140,12.9,922,19:12,15,55,24,19,55.8
782,Chris VandeVelde\vandech01,25,EDM,C,11,0,0,0,-3,4,-0.3,0,0,0,0,0,0,0,7,0.0,78,7:03,3,12,21,23,47.7
783,Thomas Vanek\vanekth01,29,BUF,LW,38,20,21,41,-1,20,5.5,10,9,1,2,16,5,0,119,16.8,699,18:24,4,13,8,4,66.7
784,Sami Vatanen\vatansa01,21,ANA,D,8,2,0,2,3,0,0.8,1,1,0,0,0,0,0,6,33.3,127,15:49,13,2,0,0,
785,Antoine Vermette\vermean01,30,PHX,C,48,13,8,21,-3,36,2.0,10,3,0,3,8,0,0,91,14.3,876,18:15,35,63,482,357,57.4
786,Kris Versteeg\verstkr01,26,FLA,RW,10,2,2,4,-8,8,0.1,2,0,0,0,1,1,0,20,10.0,169,16:53,3,5,0,5,0.0
787,Tomas Vincour\vincoto01,22,TOT,C,17,2,2,4,-1,4,0.4,2,0,0,0,2,0,0,12,16.7,151,8:52,2,24,0,5,0.0
788,Lubomir Visnovsky\visnolu01,36,NYI,D,35,3,11,14,12,20,3.6,2,1,0,0,4,7,0,69,4.3,798,22:48,52,20,0,0,
789,Joe Vitale\vitaljo01,27,PIT,C,33,2,3,5,-7,17,-0.2,2,0,0,1,3,0,0,26,7.7,314,9:31,19,45,157,100,61.1
790,Marc-Edouard Vlasic\vlasima01,25,SJS,D,48,3,4,7,5,29,3.0,3,0,0,0,4,0,0,59,5.1,1000,20:49,81,27,0,0,
791,Anton Volchenkov\volchan01,30,NJD,D,37,1,4,5,-1,37,1.4,1,0,0,0,4,0,0,38,2.6,594,16:03,50,51,0,0,
792,Aaron Volpatti\volpaaa01,27,TOT,RW,33,1,1,2,-2,35,-0.2,1,0,0,0,1,0,0,21,4.8,275,8:20,10,80,1,3,25.0
793,Jakub Voracek\voracja01,23,PHI,RW,48,22,24,46,-7,35,6.1,14,8,0,3,15,9,0,129,17.1,827,17:14,12,20,2,3,40.0
794,Slava Voynov\voynovi01,23,LAK,D,48,6,19,25,5,14,5.1,5,1,0,2,12,7,0,79,7.6,1071,22:18,48,83,2,0,100.0
795,Radim Vrbata\vrbatra01,31,PHX,RW,34,12,16,28,6,14,3.6,9,2,1,1,6,10,0,106,11.3,623,18:19,14,26,10,22,31.3
796,Tim Wallace\wallati01,28,CAR,RW,28,1,1,2,-9,17,-0.6,1,0,0,0,1,0,0,20,5.0,281,10:02,4,69,9,21,30.0
797,Tom Wandell\wandeto01,26,DAL,C,18,1,0,1,0,4,-0.1,1,0,0,1,0,0,0,14,7.1,152,8:27,9,15,46,65,41.4
798,Joel Ward\wardjo02,32,WSH,RW,39,8,12,20,7,12,2.3,6,1,1,1,10,2,0,52,15.4,590,15:08,28,37,38,27,58.5
799,Francis Wathier\wathifr01,28,DAL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,5:40,0,5,0,2,0.0
800,Austin Watson\watsoau01,21,NSH,RW,6,1,0,1,-2,0,0.0,1,0,0,0,0,0,0,4,25.0,76,12:42,2,2,19,25,43.2
801,Mike Weaver\weavemi01,34,FLA,D,27,1,8,9,-3,8,1.6,1,0,0,0,8,0,0,21,4.8,544,20:08,51,49,0,0,
802,Mike Weber\webermi01,25,BUF,D,42,1,6,7,3,70,1.6,1,0,0,0,5,0,1,25,4.0,771,18:22,92,122,0,0,
803,Shea Weber\webersh01,27,NSH,D,48,9,19,28,-2,48,5.3,6,3,0,1,10,9,0,124,7.3,1244,25:55,90,112,0,0,
804,Yannick Weber\weberya01,24,MTL,D,6,0,2,2,-1,2,0.2,0,0,0,0,1,1,0,3,0.0,83,13:45,4,3,0,0,
805,Dale Weise\weiseda01,24,VAN,RW,40,3,3,6,-7,43,0.1,3,0,0,2,3,0,0,35,8.6,382,9:33,13,84,1,7,12.5
806,Stephen Weiss\weissst01,29,FLA,C,17,1,3,4,-13,25,-0.5,0,1,0,0,2,1,0,19,5.3,314,18:28,10,6,141,135,51.1
807,Eric Wellwood\wellwer01,22,PHI,LW,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,38,9:25,1,2,0,6,0.0
808,Kyle Wellwood\wellwky01,29,WPG,C,39,6,9,15,0,2,1.4,6,0,0,2,7,2,0,37,16.2,506,12:59,10,10,43,35,55.1
809,Jeremy Welsh\welshje01,24,CAR,LW,5,0,1,1,1,0,0.1,0,0,0,0,1,0,0,4,0.0,29,5:51,0,6,15,5,75.0
810,Kevin Westgarth\westgke01,28,CAR,RW,31,2,2,4,1,45,0.4,2,0,0,0,2,0,0,16,12.5,177,5:43,1,28,0,3,0.0
811,Blake Wheeler\wheelbl01,26,WPG,RW,48,19,22,41,-3,28,5.0,17,2,0,2,17,5,0,129,14.7,902,18:48,39,90,4,14,22.2
812,Ian White\whiteia01,28,DET,D,25,2,2,4,5,4,1.7,2,0,0,0,2,0,0,27,7.4,490,19:35,32,14,1,0,100.0
813,Ryan White\whitery01,24,MTL,RW,26,1,0,1,1,67,-0.2,1,0,0,0,0,0,0,16,6.3,245,9:25,15,50,91,76,54.5
814,Ray Whitney\whitnra01,40,DAL,LW,32,11,18,29,1,4,3.4,7,4,0,1,10,8,0,62,17.7,621,19:24,14,10,16,35,31.4
815,Ryan Whitney\whitnry01,29,EDM,D,34,4,9,13,-7,23,2.0,4,0,0,0,2,7,0,30,13.3,628,18:29,55,16,0,0,
816,Dennis Wideman\widemde01,29,CGY,D,46,6,16,22,-9,12,3.5,2,4,0,1,6,9,1,94,6.4,1151,25:01,100,40,0,1,0.0
817,Patrick Wiercioch\wiercpa01,22,OTT,D,42,5,14,19,9,39,4.4,2,3,0,0,7,7,0,81,6.2,659,15:42,29,28,0,0,
818,Justin Williams\williju01,31,LAK,RW,48,11,22,33,15,22,4.2,10,1,0,3,17,5,0,142,7.7,816,16:59,12,29,2,4,33.3
819,Colin Wilson\wilsoco01,23,NSH,C,25,7,12,19,1,4,2.3,5,2,0,1,8,4,0,26,26.9,414,16:34,13,10,8,13,38.1
820,Ryan Wilson\wilsory01,25,COL,D,12,0,3,3,4,8,0.9,0,0,0,0,3,0,0,23,0.0,222,18:30,12,17,0,0,
821,Tommy Wingels\wingeto01,24,SJS,C,42,5,8,13,-9,26,0.8,4,0,1,0,7,1,0,69,7.2,598,14:14,32,115,4,12,25.0
822,Daniel Winnik\winnida01,27,ANA,C,48,6,13,19,13,16,1.9,6,0,0,1,13,0,0,95,6.3,808,16:50,37,63,16,37,30.2
823,James Wisniewski\wisnija01,28,CBJ,D,30,5,9,14,-1,15,2.8,1,4,0,0,7,1,1,62,8.1,685,22:50,48,53,0,0,
824,Wojtek Wolski\wolskwo01,26,WSH,LW,27,4,5,9,1,6,0.8,4,0,0,2,4,1,0,49,8.2,360,13:21,9,5,1,4,20.0
825,James Wright\wrighja02,22,WPG,C,38,2,3,5,-5,31,-0.2,2,0,0,0,3,0,0,32,6.3,441,11:36,17,43,22,24,47.8
826,J.T. Wyman\wymanja01,26,TBL,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,14,13:31,0,0,7,4,63.6
827,Nail Yakupov\yakupna01,19,EDM,RW,48,17,14,31,-4,24,4.0,11,6,0,2,10,4,0,81,21.0,699,14:34,14,41,0,6,0.0
828,Keith Yandle\yandlke01,26,PHX,D,48,10,20,30,4,54,5.6,5,5,0,3,15,5,0,130,7.7,1068,22:15,40,18,0,0,
829,Brandon Yip\yipbr01,27,NSH,RW,34,3,5,8,-3,26,0.4,3,0,0,0,5,0,0,35,8.6,409,12:02,7,46,8,13,38.1
830,Nolan Yonkman\yonkmno01,31,FLA,D,7,0,0,0,-1,11,0.0,0,0,0,0,0,0,0,4,0.0,68,9:46,2,12,0,0,
831,Travis Zajac\zajactr01,27,NJD,C,48,7,13,20,-5,22,1.6,5,1,1,1,10,3,0,82,8.5,938,19:32,10,33,506,375,57.4
832,Greg Zanon\zanongr01,32,COL,D,44,0,6,6,-16,28,0.0,0,0,0,0,5,0,1,40,0.0,851,19:20,124,65,0,0,
833,Henrik Zetterberg\zettehe01,32,DET,LW,46,11,37,48,2,18,5.2,5,4,2,5,18,19,0,173,6.4,944,20:31,10,20,263,281,48.3
834,Mika Zibanejad\zibanmi01,19,OTT,C,42,7,13,20,9,6,2.5,4,3,0,0,12,1,0,90,7.8,570,13:34,19,82,159,184,46.4
835,Marek Zidlicky\zidlima01,35,NJD,D,48,4,15,19,-12,38,3.0,3,1,0,0,5,10,0,101,4.0,1008,21:00,42,52,0,0,
836,Harry Zolnierczyk\zolniha01,25,PHI,LW,7,0,1,1,0,36,0.0,0,0,0,0,1,0,0,4,0.0,52,7:22,3,7,0,0,
837,Dainius Zubrus\zubruda01,34,NJD,RW,22,2,7,9,-3,12,0.6,2,0,0,0,5,0,2,22,9.1,369,16:47,9,31,11,17,39.3
838,Mats Zuccarello\zuccama01,25,NYR,LW,15,3,5,8,10,8,1.3,3,0,0,0,3,1,1,27,11.1,246,16:25,15,27,0,4,0.0
839,Jason Zucker\zuckeja01,21,MIN,LW,20,4,1,5,4,8,0.8,4,0,0,0,1,0,0,34,11.8,225,11:16,5,11,0,1,0.0
